id;fold;val_score;representation
32;0;tensor(0.8580);[sub, 6, tensor(-0.4780)]
32;1;tensor(0.8701);[sub, 6, tensor(-0.4780)]
32;2;tensor(0.8609);[sub, 6, tensor(-0.4780)]
32;3;tensor(0.8581);[sub, 6, tensor(-0.4780)]
32;4;tensor(0.8479);[sub, 6, tensor(-0.4780)]
32;5;tensor(0.8427);[sub, 6, tensor(-0.4780)]
32;6;tensor(0.8739);[sub, 6, tensor(-0.4780)]
32;7;tensor(0.8782);[sub, 6, tensor(-0.4780)]
32;8;tensor(0.8731);[sub, 6, tensor(-0.4780)]
32;9;tensor(0.8765);[sub, 6, tensor(-0.4780)]
