id;fold;val_score;representation
148;0;tensor(9223372036854775807);[add, add, add, add, add, add, 11, 4, add, 3, 4, mul, tensor(1.2500), tanh, add, 10, 4, mul, tensor(4.), tanh, div, div, 2, 0, 2, mul, tensor(4.7500), tanh, div, 9, 8, mul, tensor(3.5000), tanh, div, 9, 3]
148;1;tensor(9223372036854775807);[add, add, add, add, add, add, 11, 4, add, 3, 4, mul, tensor(1.2500), tanh, add, 10, 4, mul, tensor(4.), tanh, div, div, 2, 0, 2, mul, tensor(4.7500), tanh, div, 9, 8, mul, tensor(3.5000), tanh, div, 9, 3]
148;2;tensor(9223372036854775807);[add, add, add, add, add, add, 11, 4, add, 3, 4, mul, tensor(1.2500), tanh, add, 10, 4, mul, tensor(4.), tanh, div, div, 2, 0, 2, mul, tensor(4.7500), tanh, div, 9, 8, mul, tensor(3.5000), tanh, div, 9, 3]
148;3;tensor(9223372036854775807);[add, add, add, add, add, add, 11, 4, add, 3, 4, mul, tensor(1.2500), tanh, add, 10, 4, mul, tensor(4.), tanh, div, div, 2, 0, 2, mul, tensor(4.7500), tanh, div, 9, 8, mul, tensor(3.5000), tanh, div, 9, 3]
148;4;tensor(9223372036854775807);[add, add, add, add, add, add, 11, 4, add, 3, 4, mul, tensor(1.2500), tanh, add, 10, 4, mul, tensor(4.), tanh, div, div, 2, 0, 2, mul, tensor(4.7500), tanh, div, 9, 8, mul, tensor(3.5000), tanh, div, 9, 3]
148;5;tensor(9223372036854775807);[add, add, add, add, add, div, 11, 10, div, 4, 7, mul, tensor(1.2500), tanh, add, 10, 4, mul, tensor(4.), tanh, div, div, 2, 0, 2, mul, tensor(4.7500), tanh, div, 9, 8, mul, tensor(3.5000), tanh, div, 9, 3]
148;6;tensor(9223372036854775807);[add, add, add, add, add, add, 3, 4, add, 0, 4, mul, tensor(1.2500), tanh, add, 10, 4, mul, tensor(4.), tanh, div, div, 2, 0, 2, mul, tensor(4.7500), tanh, div, 9, 8, mul, tensor(3.5000), tanh, div, 9, 3]
148;7;tensor(9223372036854775807);[add, add, add, add, add, add, 11, 4, add, 3, 4, mul, tensor(1.2500), tanh, add, 10, 4, mul, tensor(4.), tanh, div, div, 2, 0, 2, mul, tensor(4.7500), tanh, div, 9, 8, mul, tensor(3.5000), tanh, div, 9, 3]
148;8;tensor(9223372036854775807);[add, add, add, add, add, add, 11, 4, add, 3, 4, mul, tensor(1.2500), tanh, add, 10, 4, mul, tensor(4.), tanh, div, div, 2, 0, 2, mul, tensor(4.7500), tanh, div, 9, 8, mul, tensor(3.5000), tanh, div, 9, 3]
148;9;tensor(9223372036854775807);[add, add, add, add, add, add, 11, 4, add, 3, 4, mul, tensor(1.2500), tanh, add, 10, 4, mul, tensor(4.), tanh, div, div, 2, 0, 2, mul, tensor(4.7500), tanh, div, 9, 8, mul, tensor(3.5000), tanh, div, 9, 3]
