id;fold;val_score;representation
79;0;tensor(0.5580);[sub, tensor(-0.1065), tensor(-3.9452)]
79;1;tensor(0.5745);[sub, tensor(-0.1065), tensor(-3.9452)]
79;2;tensor(0.5576);[sub, tensor(-0.1065), tensor(-3.9452)]
79;3;tensor(0.5473);[sub, tensor(-0.1065), tensor(-3.9452)]
79;4;tensor(0.5645);[sub, tensor(-0.1065), tensor(-3.9452)]
79;5;tensor(0.5691);[sub, tensor(-0.1065), tensor(-3.9452)]
79;6;tensor(0.5671);[sub, tensor(-0.1065), tensor(-3.9452)]
79;7;tensor(0.5727);[sub, tensor(-0.1065), tensor(-3.9452)]
79;8;tensor(0.5679);[sub, tensor(-0.1065), tensor(-3.9452)]
79;9;tensor(0.5664);[sub, tensor(-0.1065), tensor(-3.9452)]
