id;fold;val_score;representation
85;0;tensor(2.1236);[div, sub, 6, 9, div, 11, 11]
85;1;tensor(2.0942);[div, sub, 6, 9, div, 11, 11]
85;2;tensor(2.1219);[div, sub, 6, 9, div, 11, 11]
85;3;tensor(2.0999);[div, sub, 6, 9, div, 11, 11]
85;4;tensor(2.0990);[div, sub, 6, 9, div, 11, 11]
85;5;tensor(2.1010);[div, sub, 6, 9, div, 11, 11]
85;6;tensor(2.1175);[div, sub, 6, 9, div, 11, 11]
85;7;tensor(2.0928);[div, sub, 6, 9, div, 11, 11]
85;8;tensor(2.0945);[div, sub, 6, 9, div, 11, 11]
85;9;tensor(2.0934);[div, sub, 6, 9, div, 11, 11]
