id;fold;val_score;representation
106;0;tensor(1.3739);[add, div, mul, add, 8, 4, div, 10, 8, mul, add, 10, 4, add, tensor(0.6621), tensor(0.1190), mul, tensor(1.), tanh, div, 5, 0]
106;1;tensor(1.3671);[add, div, mul, add, 8, 4, div, 10, 8, mul, add, 10, 4, add, tensor(0.6621), tensor(0.1190), mul, tensor(1.), tanh, div, 5, 0]
106;2;tensor(1.3628);[add, div, mul, add, 8, 4, div, 10, 8, mul, add, 10, 4, add, tensor(0.6621), tensor(0.1190), mul, tensor(1.), tanh, div, 5, 0]
106;3;tensor(1.3830);[add, div, mul, add, 8, 4, div, 10, 8, mul, add, 10, 4, add, tensor(0.6621), tensor(0.1190), mul, tensor(1.), tanh, div, 5, 0]
106;4;tensor(1.3746);[add, div, mul, add, 8, 4, div, 10, 8, mul, add, 10, 4, add, tensor(0.6621), tensor(0.1190), mul, tensor(1.), tanh, div, 5, 0]
106;5;tensor(1.3773);[add, div, mul, add, 8, 4, div, 10, 8, mul, add, 10, 4, add, tensor(0.6621), tensor(0.1190), mul, tensor(1.), tanh, div, 5, 0]
106;6;tensor(1.3706);[add, div, mul, add, 8, 4, div, 10, 8, mul, add, 10, 4, add, tensor(0.6621), tensor(0.1190), mul, tensor(1.), tanh, div, 5, 0]
106;7;tensor(1.3692);[add, div, mul, add, 8, 4, div, 10, 8, mul, add, 10, 4, add, tensor(0.6621), tensor(0.1190), mul, tensor(1.), tanh, div, 5, 0]
106;8;tensor(1.3665);[add, div, mul, add, 8, 4, div, 10, 8, mul, add, 10, 4, add, tensor(0.6621), tensor(0.1190), mul, tensor(1.), tanh, div, 5, 0]
106;9;tensor(1.3659);[add, div, mul, add, 8, 4, div, 10, 8, mul, add, 10, 4, add, tensor(0.6621), tensor(0.1190), mul, tensor(1.), tanh, div, 5, 0]
